         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1        3370        4050        3370        3350          20              3590       71800       71800          20        3590         310
12/ 7/2018 31: 2:11        3470        3470        3470        3470        1500              3470     5205000 20239178538     5901194     3429.68           1
12/ 7/2018 31: 2:13        3500        3500        3500        3500       25500              3500    89250000 20328428538     5926694     3429.98           1
12/ 7/2018 31: 2:17        3480        3480        3480        3480        1000              3480     3480000 20331908538     5927694     3429.99           1
12/ 7/2018 31: 2:19        3510        3510        3510        3510         150              3510      526500 20332435038     5927844     3429.99           1
12/ 7/2018 31: 2:25        3470        3470        3470        3470        2250              3470     7807500 20340242538     5930094        3430           1
12/ 7/2018 31: 2:27        3470        3470        3460        3460        5000           3463.33    17316666 20357559204     5935094     3430.03           2
12/ 7/2018 31: 2:28        3470        3470        3470        3470        1335              3470     4632450 20362191654     5936429     3430.04           1
12/ 7/2018 31: 2:34        3500        3500        3470        3470        5000              3480    17400000 20379591654     5941429     3430.08           2
12/ 7/2018 31: 2:39        3480        3480        3420        3420         150              3440      516000 20380107654     5941579     3430.08           2
12/ 7/2018 31: 2:40        3480        3480        3480        3480        5000              3480    17400000 20397507654     5946579     3430.12           1
12/ 7/2018 31: 2:46        3470        3470        3470        3470         966              3470     3352020 20400859674     5947545     3430.13           1
12/ 7/2018 31: 2:48        3460        3460        3460        3460        4643              3460    16064780 20416924454     5952188     3430.15           1
12/ 7/2018 31: 2:52        3470        3470        3470        3470        2000              3470     6940000 20423864454     5954188     3430.17           1
12/ 7/2018 31: 2:53        3470        3470        3470        3470        1000              3470     3470000 20427334454     5955188     3430.17           1
12/ 7/2018 31: 2:59        3370        3370        3370        3370        1000              3370     3370000 20430704454     5956188     3430.16           1
12/ 7/2018 32: 2: 6        3480        3480        3480        3480       45000              3480   156600000 20587304454     6001188     3430.54           1
12/ 7/2018 32: 2: 7        3470        3470        3470        3470        1000              3470     3470000 20590774454     6002188     3430.54           1
12/ 7/2018 32: 2: 9        3450        3450        3450        3450        4657              3450    16066650 20606841104     6006845     3430.56           1
12/ 7/2018 32: 2:16        3460        3460        3460        3460          25              3460       86500 20606927604     6006870     3430.56           1
12/ 7/2018 32: 2:18        3490        3490        3490        3490         500              3490     1745000 20608672604     6007370     3430.56           1
12/ 7/2018 32: 2:19        3480        3480        3480        3480       25000              3480    87000000 20695672604     6032370     3430.77           1
12/ 7/2018 32: 2:24        3460        3460        3460        3460         500              3460     1730000 20697402604     6032870     3430.77           1
12/ 7/2018 32: 2:29        3470        3470        3470        3470        2000              3470     6940000 20704342604     6034870     3430.79           1
12/ 7/2018 32: 2:32        3470        3490        3470        3490        3000           3483.33    10450000 20714792604     6037870     3430.81           2
